attrib1,attrib2,attrib3,attrib4,attrib5,attrib6,attrib7,attrib8,actual_class,subset,predicted_class,trust_score,dist_to_non_pred,dist_to_pred,our_score,model_confidence,mean_distance,rowID
0.3381578957632243,2.0834627686385985,0.019379405728567445,-0.9111299495844414,-0.7873673624369877,2.0022636963400555,-0.5048271230841708,2.1480969552677665,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,28
1.1825317395120876,1.7973346249558508,-2.4881093639782836,2.58349903841019,-1.471352001170276,-1.7644592811781559,-2.5185556888790734,-0.5888828094745373,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,29
-2.818143442736904,1.236812105206645,0.5978779126250363,-1.505495429473388,-1.0782973777287364,1.2624518600045844,1.4172634514908846,-0.18778530091263676,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,30
-4.434991943311166,3.1743577317967278,1.9181981943299706,0.18476542506786076,1.1784338725028816,2.60899136939356,0.574767420453253,-1.2651386334504144,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,31
-0.16910484402195336,-3.2350553367908748,2.54973093349782,0.17372106273373777,-4.068332929231293,0.22169473314263333,-0.7566194867399503,0.35349568610566057,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,32
-2.0676188119703696,2.764987220576158,0.2993324221508482,-0.1665252957795036,-1.0540350466730506,1.3040395976524122,0.6965909193626765,-0.16797697842936188,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,33
0.7186445896476518,-1.4044655780567212,-2.0874371065128696,1.5609848569066824,0.6804410681046498,0.3122556971566073,-0.5110566431037458,1.1631564485228636,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,34
1.322055178925256,0.02147433339852256,-0.897148332205952,2.0347168913173608,-0.16873211271108213,2.8146780428560185,-2.6523798853740557,-0.04364479080828724,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,35
-3.894548444463913,2.7281889045206342,-0.5055287690750521,-3.6931794389769905,0.5491342809808968,-3.5766780460027365,-0.020517508870003125,-2.0945550514099813,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,36
1.2558663123480007,-2.193220322098231,-0.8206336472706538,2.899700251858781,-2.89160963027366,-0.7822856516438419,0.18072026076771922,0.3639305889315524,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,37
-2.346355916385853,3.597913869637365,0.09052432427094348,-1.8887981556021987,-3.237417925966852,-4.8297835039327826,-0.5826676819398946,-0.41239982856085733,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,38
-0.952604292327949,0.4046750803085406,3.0344501044262517,-2.9051221417958475,5.069666805863861,2.3008909701600126,-0.7442112710753669,-0.8951893826282282,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,39
0.40571814194370837,2.5868181210037333,-0.8925043548769478,2.603581356102075,-1.7658985855057345,-1.1648112657721545,-2.6771870015568937,-0.20929108430484097,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,40
1.0234017667656445,-0.8789874192967397,-2.609538951704671,0.6724724026690143,2.7447264174332267,1.6678780908801099,-1.0677640359437708,-0.6083842464551612,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,41
1.2078375183686771,-3.9501534968833063,2.5945204035754292,0.4510198382023083,-2.274926609939759,-0.8481908554961283,-1.9764310438018395,0.5402904796875267,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,42
0.37597898312663136,-1.3389547108159978,0.0874056491959232,0.14571020175611515,-0.7739573742655328,-0.5264334073273237,1.365454203951047,0.672956522795356,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,43
-1.7027984572685202,1.384402885937251,1.4212955982271416,-1.6822208960571319,1.6147982781516466,3.300022797043863,0.4342006073549676,-0.28473627753724884,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,44
1.021828192414963,0.22901828735835528,4.6485411024114685,1.0269560243505969,0.49482857823423876,-3.2032783045801976,0.5187135030364832,-0.5190940646250306,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,45
0.5638570239794896,1.4769735362969443,3.4351155550301513,-2.1031316998597793,-2.540606016895209,-1.4436836152738213,1.1426815429661024,2.51344421618378,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,46
0.08930407436915666,2.665576050344966,0.4003898780149502,2.13495872748495,-1.2834737495581907,-0.6427346054299596,1.6402631355148383,-0.43307824428441705,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,47
2.075074034181757,-1.4697051242755657,1.2615913006807102,-4.261782214734159,1.1745226243796563,0.7166128225027242,1.6897844111471545,-1.8536328356321792,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,48
-2.272106894045805,-1.6247205007036916,0.8057685017983713,-2.213669598515084,0.4781761563003226,-2.0619912890291068,0.5994025968195917,-0.8866716176319024,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,49
2.41520729961167,-2.219302726715375,2.3568063195826245,4.532711972459568,0.6621483325259003,-4.642983445885298,-0.8406478588145809,0.34272200019018395,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,50
-1.2437332129970415,2.0825664264672845,0.6554746788858449,-1.9206268828602444,-0.15401045528117185,1.2451409106494538,1.002572585176054,-0.6076262794641737,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,51
0.8494317711936423,-2.9388446127911996,1.4253082296744777,0.7771800775735369,-3.5946748126495103,-0.024135670209450844,-0.24609435023335924,0.10609546079578962,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,52
-1.1749331232434863,-2.126790112193656,-2.06235680719089,-0.6980537597385694,2.5930345418557925,2.670884138244954,0.1888727777493558,-0.8976759747541683,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,53
-0.048261948691341816,2.5058443410560933,-1.1260410815178157,2.9770684052214538,0.7389713499635375,-1.637338896837141,0.1962956228914322,-1.847236965398859,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,54
1.0180515376480077,6.580629439787755,0.5400262028715005,2.6991277901118242,3.555099857918683,4.03015705779917,-0.6397845655974068,0.6870380565998115,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,55
1.082539065734867,-1.6830040391106016,-0.6983502432077247,1.3648789841906328,0.03348587254058666,0.9491954637007817,-0.5348546858723158,-1.4644537365958807,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,56
-0.9080901314958134,6.522414929973658,2.6399328696211635,0.0537539176951487,-2.9346535248500794,-0.15932538837297283,-0.11189070763855863,0.9782421412008313,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,57
-5.178226182946354,1.4929631203074811,1.9973492924646878,-1.4287873681472838,-2.506409672594483,-2.7415964352659477,0.9949403604625134,-0.09466681023882483,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,58
-1.6012509210635684,0.43219249843802965,1.9753482948086099,-3.5059460317299918,-2.000229501287885,-4.730712484392895,-1.2156820793058198,0.6576315204460826,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,59
-2.140476332315765,-1.1686750222180653,1.2500945141241049,-2.390485800843155,0.10408161461219256,-2.6357302774476876,-0.2794178601556156,0.189284372947156,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,60
3.1363149706193854,3.632822154126866,-1.498230561981497,2.6722272638292015,-0.35307972326037596,0.5043046467098453,0.5430273171821606,-1.661220505285703,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,61
1.0316025061554377,-1.1459050122564742,2.122177179872721,1.9468386499166228,0.2585905523505101,-2.790104157704671,0.2688402563918589,0.030979022487857187,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,62
-2.312354904303434,-0.020267441722066515,1.7293227275164766,-2.494038008937059,3.300769739896384,3.1928029264265887,0.0422878535885602,-1.1686427291422108,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,63
0.48919722817450584,-2.4805242430520678,1.7617006930386365,1.6980356369207628,-0.44098907054400294,-2.1649680241183047,0.9066089780887048,-0.5426662521032048,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,64
-4.072952000477694,-2.054946670648619,1.6280334112649422,-1.3025013119870315,-0.02980328996938253,2.11574105647935,0.7234542880680758,-0.9629325070773791,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,65
-1.9965574414712748,0.3087090902188725,-2.6730128708873506,-0.6111966284655291,3.154114728918059,-1.201165886092376,-0.6209940080112337,1.691743231550193,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,66
3.929213178468299,0.9947144656146207,1.1154823776472742,3.334516453106854,-2.7046419321792063,-0.09806089241382576,-0.43809516169893814,0.594117463245942,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,67
-2.228395202094821,-3.460520181237144,-1.602567011232223,-0.658368975129248,0.2787610405208276,-0.25476294241661535,2.887876574601122,-0.937744934635753,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,68
0.34528227973453274,-1.8172377752385085,0.6787121125214688,1.2241445076250614,-3.801455929253242,0.06738611139740613,-1.3354159103380765,-1.289444080266931,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,69
0.3350941707424253,-0.10343220781900464,1.5575467640087093,-3.0795960093369636,1.246425623613415,1.096568568701309,-0.2587352748710851,-0.47484963377309297,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,70
1.2735421073030788,0.09930637723519387,2.050869655445314,3.201021632365736,-0.02887909247492515,-3.3939134949525718,-0.29434625516636737,-0.39386172304661726,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,71
2.7302368643592327,3.002511703176042,3.5028445695735453,2.564642741409781,3.6262807526835643,5.017595570291096,0.0584312965652464,1.5780951296792571,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,72
-1.685993216964389,3.692648129650788,1.1185893290584863,-1.4327878855579228,1.325958197724152,3.004780699965642,-1.4130953844707923,0.6937170073528459,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,73
4.5346098641766055,1.0254850830807816,2.73861713380387,6.626944278496022,-3.6879564141237022,0.9838850299835842,0.028942828922319724,0.4696451303762301,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,74
-1.0757888326784597,-1.6544395654128348,-0.24462369635157377,-3.738337168587699,3.2094822671854146,-2.5368932750943083,0.43653040998416676,-2.6363925474929406,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,75
-0.7029046736567047,4.068736024781915,0.6705321902734461,-2.196609110172729,2.4365029922955412,1.4891725614593394,-1.0350628542596627,0.6891017284959464,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,76
-1.1630931586569657,-2.890898177976569,0.510829976409986,-2.9022464458126676,-1.8060796492212408,-2.1784673140562627,0.8745938334640707,1.856474517615378,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,77
-0.3726664047949011,-1.660488247107521,-1.930456171656992,0.183488084144529,0.6930392950253579,0.7049047266484212,-0.006842633306091854,1.2007304120136002,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,78
-1.0716154303562115,0.889765950038804,0.8318242320227636,-2.672216628653776,-0.4153657199019707,-0.6359135421004954,1.9757541467143385,-0.185983034855112,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,79
2.9855750436732786,-0.06893255998599601,-1.4609235979714863,-1.2782116542418245,-2.3194486496553224,-1.4352125617006832,0.5118600790837521,0.24661487442450142,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,80
1.446402592406116,7.334310052643035,-0.8723612219131356,3.037050897119501,4.525099037797661,2.72222893016695,-1.6782058576432033,-0.8720932216779221,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,81
1.6501245293636626,3.3301396162197068,-1.9662671367000586,0.22872113453391063,0.27615251024252685,0.5276999389603185,-0.744326629933635,0.8074939696255075,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,82
-2.425408455820497,-1.4279086251448656,3.3894914109220666,-1.5705454169959407,0.2683249286808458,-0.9494346410000483,1.3636172275870775,-0.15423027825718671,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,83
0.8217531253630368,-0.6041730963662602,-3.7631958389528446,0.7581383185699823,0.8890683132058559,-0.6621834810447109,-1.8753474457041042,-0.020159206809706193,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,84
1.5448724112155467,-0.9574668702328177,1.9722824414401408,2.609504479011842,-1.0943422566152843,-2.515995203403042,-2.412722987068634,-0.057278319500030296,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,85
2.7963008484881255,7.85948100973174,1.6503843585718176,1.843185814129513,-0.09848389527877233,-0.09896892939633606,-0.7596069988327522,-1.3933619016935648,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,86
0.6296101955938695,1.632930860667716,2.2151689875037075,-0.7372402911672775,-0.933985523299783,-0.37162399011203684,1.1382054300248943,1.2265314393727735,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,87
1.2890366318733442,-1.693067509204764,0.6171769001336371,-0.3386243848029169,3.165476284353178,3.3785598200666946,-0.3379450598601922,0.2041495344870525,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,88
4.673611625371839,2.4304268560492837,1.117459193428986,2.3387560764588233,-2.3180662826151686,1.0442267752813823,0.0240085739743097,0.7580731899185762,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,89
2.768647578154239,-1.8108298525625925,-1.310654508395333,2.5684613687231463,2.0274860352406128,2.089155866531148,-0.38894033129265293,0.6954798100270427,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,90
-1.1613706941447823,1.594467115725399,1.518104483215066,-0.024117397719664924,2.1716830547768353,-0.9226498063103747,0.35726866790476475,-0.5895874401066732,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,91
-0.6986045137815688,0.7188781434575362,2.900998901024077,0.6936468061576293,1.4613395475280324,-2.823985052457497,0.23174280275669415,0.26951398258644277,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,92
3.235264053123495,0.12616969235908027,-2.3514016617716393,3.057712284945229,1.8738822417314964,0.4884150652583754,0.5014293781657121,0.8457957766861347,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,93
3.7500252756014287,5.91495070851504,-0.0603514433588237,5.888238586255784,-1.326904827230622,0.9475298363979059,-0.29794116854061253,-0.9938623783944707,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,94
-0.9939640341373236,-0.5900487177327373,-2.3637043292978026,-1.1872819074800791,2.6660527770465157,-1.5167946353694157,0.1038293956012508,0.7032570859965681,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,95
2.066050213983801,-1.982818550934988,0.6668019565479174,0.025854006932455098,-2.3345627554183137,0.034839232743995696,-0.4140669322216421,0.020894156882914575,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,96
3.2279478750514747,-0.2653110784931245,-3.1926248588174433,-0.04010268385793481,-1.7607031502615387,-1.9455388647659273,-1.1481651212162662,-0.14962472882518557,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,97
0.042678671779815325,4.2333179207889104,-0.10147984632257123,-0.919758244160373,-4.763942339233829,0.3739792231373731,-0.7175845159135079,0.21088709358255783,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,98
0.6361531732815633,-3.1143373528140654,0.5075480857906385,0.6434774166520991,-0.13644525091201531,2.1778678244984535,-0.136021685045945,-0.779376782453857,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,99
-0.593147196661628,1.9194251655494865,-2.897223864257837,-0.3069419740357249,4.734065258749853,-2.0837254092302695,-1.3778782369455587,0.025724064626491957,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,100
0.36227997697954084,-1.26693808798311,-1.882892087381897,-0.27476885422002684,2.256514447370483,2.3195861521361656,0.8235445129596091,1.6547387509071385,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,101
1.727119408235236,-3.1162240315661345,0.8009992996256476,1.626331360937304,-3.614408883009574,-0.34217530389145545,-0.6101394128773637,-0.9964526110655206,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,102
-0.09167659764995495,3.627807818971334,4.314745701303999,-0.5206615510603934,-0.5828084798507621,2.5210158551611093,-0.6629638080431679,-2.5208475054593125,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,103
-0.8248448821229256,1.4475027922013093,1.257395247147251,-1.3512513777146584,-0.9339377205607458,-1.0129201134962829,-0.8270038347664123,-0.8571825299070924,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,104
0.4739461648472614,3.774043346302043,0.7070609450107468,2.531965914644253,-1.2548512573616475,-1.5433445550199316,-0.04682944003047594,-1.5257109431295912,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,105
-0.7036586573784476,-2.0265571980172483,-0.14042672651095844,0.4567783632911713,-2.2881986929180753,-0.3749526352171064,0.32554123878450697,1.0426191877885906,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,106
1.6502027884171815,-0.8409789350231631,0.1571715973420571,1.231540064567264,-0.683278336413674,-1.2874359163747813,-0.3663529650251501,-0.27726417537305253,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,107
2.8757002277407366,-0.3579063924667323,1.8362932646959087,1.9837938729023763,0.1315971496470283,-2.725770993724787,0.1412433640216581,0.9464491317687014,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,108
2.5443045820459878,1.5650402058424617,3.912229177837212,-0.38486522014880054,-4.401251857993377,0.0016453024535683092,-0.5583950575554677,1.1710509099539463,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,109
-1.68377654478345,2.075876168969554,1.5146054994473532,-1.768782997284136,1.4731538571069578,-0.9917690008291014,-2.4295443690147995,0.986313758237326,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,110
2.795327605874125,-1.2801876636124727,1.728097445255329,2.2729112085350405,-1.0129697393777528,-2.3108921559425015,-0.7201106630651377,0.11735843575536188,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,111
0.7486199710630079,5.313762710669075,2.3140761054866466,0.02251550575719552,0.49636340400045453,3.7562926815359,-0.5882569969035252,-0.31606938131645834,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,112
-2.6577016090272774,-0.2704053781815876,1.477980156651966,2.2855454467085234,1.813234377481697,-2.1779310261521387,0.3032069575709981,0.7622355125626321,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,113
1.9527863750458865,-0.28375843990658445,-5.435189430959472,3.450927687231909,1.397058066472196,-0.4322684283581959,0.6957577485624162,0.3071528094819475,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,114
-0.25007857762921026,3.769658428393175,0.6562583759318192,3.6339773475075603,-1.5884564899471154,-1.8413045308736036,0.5784250291445429,-1.861906190153016,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,115
1.8128960235461506,2.564881937479378,-1.6116435271779397,2.408850389440696,-1.4553074393869738,-2.088566167873804,0.2942637001093148,-1.2933653341483575,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,116
0.5807392008312982,0.8458504084838381,2.383248401106889,1.9005119451913997,-2.54077049426813,1.5064168014896175,0.35903805731286603,0.8063123072882271,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,117
3.2610172610849704,5.82299518116425,3.6008891192738455,0.2618369033600534,-3.364922857420198,1.0818236766155866,0.3326779091147919,-1.1081598514461035,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,118
0.9353974145518555,0.813903428003411,-1.0314361436362898,1.120635404807721,-0.5756182332918678,-0.9375291260325938,-0.26498005763809784,0.7059646308014341,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,119
3.138715658791601,7.327688912903223,-1.3811922980973794,5.647428519728094,-2.509849201531661,0.5872796154292115,-0.7294041692324267,0.25979121373303543,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,120
-2.3217945455093747,0.27573981155973293,-2.5675832460348946,0.39466557319937334,-0.3333991491725359,-1.1706220193689167,-0.7324997661363737,0.7173521474032584,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,121
-1.3788695873986514,-1.8890235958017445,0.7079528062926599,-3.9008446584306813,0.5661259062287773,-1.4507290981006353,0.5297373452990796,1.727643411847469,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,122
1.9635941359232083,-2.234088588420867,1.8771291677685635,0.0500307051066704,3.6118173215417695,3.9780978258448685,0.4099387744091378,-1.9948754214550821,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,123
-1.560299790328322,-3.053204405385591,0.8396467974958415,-1.2184669967929072,-1.9028042436106647,0.9290015421935149,0.1819263579582556,0.04503040361716898,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,124
-1.1429985365923905,-3.618479104799135,-0.34542746739517693,-2.8197511547205627,1.7044046205418262,-0.24594394567084032,1.6839417512453703,0.2891522056252975,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,125
-0.34485426841108024,-0.47071509151978463,-1.372477900997836,-1.0861662709809095,0.18342365387681214,-2.455762819502305,1.0615293378951092,-0.30250804914602347,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,126
5.886140782339691,1.3855564577603823,0.5133547372054879,3.638965096431053,0.44960846385046627,-3.5347202506116426,-0.011865437095506649,1.232339720011658,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,127
2.6708695160361344,1.6374739304310284,1.7290381725458808,-1.5274190528585017,-3.013712658199564,-0.7736644743305167,-0.40340856609771636,0.6248338406848337,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,128
